,Open,High,Close
2234,402.8,412.0,407.98
2235,402.85,410.1284,407.33
2236,404.1,404.99,396.61
2237,406.79,408.28,403.47
2238,399.98,405.0,402.99
2239,398.17,402.4,401.9793
2240,395.03,397.59,393.69
2241,395.76,403.75,395.97
2242,385.97,394.97,391.47
2243,383.75,389.05,383.71
2244,384.34,389.49,385.95
2245,386.05,393.18,389.49
2246,387.51,389.75,384.69
2247,381.75,390.0,383.86
2248,376.17,384.3,381.47
2249,386.15,390.65,379.3
2250,386.02,399.82,392.24
2251,381.5,392.9,388.74
2252,367.1,381.06,379.5
2253,376.94,376.99,368.91
2254,371.33,379.1,378.11
2255,369.5,374.35,372.5
2256,363.5,365.0,362.0
2257,362.6,363.75,358.65
2258,367.0,369.82,368.24
2259,364.5,371.72,369.78
2260,363.31,369.76,362.5
2261,343.78,355.24,354.09
2262,348.934,353.51,348.06
2263,342.548,343.81,342.69
2264,350.0,351.9961,347.7
2265,353.13,359.16,353.29
2266,350.4,351.34,344.07
2267,346.5,353.84,347.32
2268,333.56,349.45,348.601
2269,330.3,332.99,330.16
2270,331.68,336.0,329.94
2271,334.79,340.0,333.1
2272,320.18,335.34,335.34
2273,325.99,329.73,319.69
2274,326.1,327.46,324.42
2275,317.54,325.0,323.53
2276,310.1,320.0,317.91
2277,298.25,310.5,308.17
2278,299.64599999999996,306.57,290.89
2279,307.22,310.19,308.57
2280,316.22,319.08,305.64
2281,323.16,329.0,318.92
2282,330.07,333.69,325.48
2283,333.33,340.6999,327.16
2284,332.95,343.82,337.99
2285,345.98,352.49,337.18
2286,342.15,352.3,341.64
2287,331.02,349.62,345.45
2288,347.0,349.8,330.06
2289,338.05,348.92,346.45
2290,357.5,359.8,342.64
2291,347.04,353.38,353.11
2292,345.59,347.09,342.66
2293,361.43,362.99,357.68
2294,353.16,363.62,363.05
2295,358.96,365.0,358.04
2296,375.26,377.5,358.51
2297,370.82,381.0,378.77
2298,356.46,373.81,371.28
2299,340.47,355.38,353.72
2300,340.296,354.44,343.0
2301,342.57,343.0,340.45
2302,334.27,345.0,340.57
2303,344.69,348.8,338.53
2304,344.54,345.05,343.32
2305,337.98,352.33,348.67
2306,326.0,333.87,331.48
2307,324.85,328.0,323.87
2308,309.279,331.96,324.7
2309,298.04,309.35,306.5
2310,289.79,303.5,303.08
2311,299.14,299.5,282.75
2312,305.02,308.25,299.67
2313,297.57,303.58,298.99
2314,310.0,313.8,300.97
2315,311.77,320.6,314.32
2316,316.31,318.95,312.69
2317,327.5,327.5,315.07
2318,318.28,325.19,325.19
2319,328.32,330.9099,322.01
2320,332.98,340.79900000000004,334.06
2321,321.0,331.24,328.05
2322,308.5995,321.8199,321.32
2323,304.2,311.0,307.65
2324,300.8,306.81,303.11
2325,300.22,301.38,297.42
2326,304.07,305.26,300.36
2327,301.4799,306.34,302.95
2328,300.43,303.31,298.02
2329,308.56,309.5,297.11
2330,316.27,317.79,310.17
2331,316.7,320.35,310.28
2332,318.64,322.13,315.24
2333,314.52,329.5,325.28
2334,314.01,318.49,310.67
2335,295.71,316.47,315.76
2336,304.17,312.88,300.22
2337,309.24,314.9,308.82
2338,297.69,318.0,305.97
2339,289.99,309.44,302.11
2340,271.02,284.24,283.99
2341,276.53,283.49,274.34
2342,269.85,281.36,279.43
2343,269.73,277.78,275.11
2344,286.68,287.3799,265.99
2345,290.58,296.45,292.96
2346,280.28,295.46,292.09
2347,268.68,286.66,282.05
2348,269.26,269.95,257.44
2349,262.51,269.37,262.43
2350,274.89,282.94,259.56
2351,295.39,300.19,280.18
2352,301.57,303.73,297.42
2353,303.0,310.16,300.12
2354,303.25,324.99,310.02
2355,291.77,313.0,312.08
2356,302.05,312.4899,291.0
2357,308.69,316.3,311.46
2358,328.0,329.444,318.78
2359,333.12,341.15,331.14
2360,339.97,344.42,331.22
2361,362.15,368.88,342.24
2362,353.44,372.36,366.94
2363,357.58,362.99,346.49
2364,356.16,371.9599,359.36
2365,368.46,372.0,359.69
2366,365.79,371.0,358.0
2367,339.05,369.31,368.75
2368,334.81,343.0,329.49
2369,326.47,350.47,339.29
2370,353.65,358.0,352.32
2371,356.99,369.69,355.67
2372,372.39,383.78,362.75
2373,379.75,380.98,379.32
2374,378.96,386.0,372.54
2375,332.76,356.5,353.02
2376,354.65,359.0,339.17
2377,393.53,394.5,362.71
2378,355.79,381.95,381.02
2379,313.16,341.89,332.0
2380,344.52,348.5661,328.98
2381,330.16,358.99,338.11
2382,373.33,374.98,346.01
2383,373.98,375.99,371.21
2384,399.9,412.4999,386.91
2385,409.79,409.98,390.49
2386,411.15,416.98,411.72
2387,395.98,425.08,400.52
2388,419.51,423.51,381.0
2389,428.0,437.16,431.04
2390,438.84,450.0,439.6
2391,430.34,445.0,435.11
2392,433.25,440.79,429.27
2393,454.13,454.13,430.14
2394,461.0,462.07,449.15
2395,422.64,439.18,439.08
2396,438.48,439.14,414.49
2397,425.96,449.28,442.93
2398,424.0,441.97,433.86
2399,430.21,441.99,437.66
2400,408.35,435.09,433.75
2401,424.47,424.48,414.16
2402,423.17,432.38,418.66
2403,452.02,452.94,419.95
2404,445.49,452.45599999999996,444.25
2405,460.0,463.24,450.26
2406,468.195,474.2899,464.41
2407,476.77,482.18,465.25
2408,469.75,471.01,463.29
2409,472.49,476.45,473.78
2410,473.73,474.83,468.58
2411,483.46,483.46,474.16
2412,486.11,497.0,483.01
2413,491.5,494.876,490.59
2414,482.92,489.8999,486.53
2415,494.72,496.69,485.0
2416,490.43,498.28,490.5
2417,509.84,510.0,498.3
2418,506.99,510.66,510.15
2419,497.7,507.61,505.49
2420,501.6,503.54,500.03
2421,502.0,506.13,502.61
2422,492.47,508.88,500.84
2423,480.15,495.75,495.01
2424,482.0,484.0,479.12
2425,478.37,489.77,486.34
2426,467.89,480.08,479.85
2427,468.8,473.01,463.0
2428,472.06,473.22,467.86
2429,475.96,480.89,473.75
2430,485.5,486.02,482.7
2431,479.3,487.26,483.11
2432,492.09,492.09,477.12
2433,486.96,493.13199999999995,491.98
2434,496.84,496.87,475.62
2435,482.0,497.23,489.22
2436,467.0,480.25,477.11
2437,480.44,484.09,468.8
2438,498.84,498.98,481.32
2439,535.35,537.05,533.44
2440,514.04,536.5,535.6
2441,516.28,527.5,516.09
2442,536.5,540.0641,521.62
2443,536.5,539.5,533.8
2444,545.0,549.5,540.57
2445,550.76,555.68,541.55
2446,545.34,555.19,554.53
2447,542.33,549.0,543.91
2448,531.0,539.23,537.0
2449,535.77,540.38,527.04
2450,520.0,536.72,534.73
2451,532.25,538.0,526.42
2452,527.41,530.0,528.07
2453,544.59,544.93,528.82
2454,544.0,557.7999,551.0
2455,544.86,551.19,542.3
2456,545.36,553.15,545.21
2457,547.84,556.98,546.43
2458,554.87,563.78,560.2
2459,564.96,568.99,562.38
2460,576.02,578.07,569.46
2461,566.5,579.1,572.81
2462,561.95,575.7,571.51
2463,548.01,558.0,552.95
2464,556.0,557.34,545.2
2465,549.3,558.82,554.17
2466,568.06,570.0,557.87
2467,579.89,580.72,567.0
2468,576.21,588.04,586.3
2469,565.33,578.0,572.22
2470,577.945,580.4999,567.3
2471,582.5,583.89,575.0
2472,583.47,589.92,585.8
2473,574.79,585.88,583.0
2474,567.96,571.49,568.24
2475,544.26,562.6,560.9
2476,546.91,553.0,544.62
2477,551.67,554.21,549.46
2478,577.79,581.41,549.99
2479,574.63,582.48,578.6
2480,578.55,588.88,577.52
2481,581.43,584.68,580.0701
2482,579.0,582.95,581.0
2483,586.5,591.19,576.3
2484,587.0,587.95,583.0
2485,574.75,586.75,584.94
2486,579.5,585.0,573.2
2487,586.2,589.3,583.01
2488,590.7,599.49,579.0
2489,591.0,592.0,586.36
2490,599.0,599.0,594.9
2491,598.84,602.45,581.29
2492,578.31,594.93,593.08
2493,562.27,584.86,574.29
2494,550.22,563.4,558.47
2495,544.0,556.81,552.12
2496,548.7,553.0,544.06
2497,551.29,554.49,543.04
2498,558.0,559.31,546.49
2499,537.8,560.8299,555.0
2500,539.0,542.59,537.79
2501,535.0,547.7,539.41
2502,455.64,459.37,449.54
2503,444.3,458.28,455.03
2504,451.66,459.72,446.84
2505,457.16,457.45,451.66
2506,464.07,467.26,457.45
2507,464.96,473.86400000000003,469.08
2508,469.13,472.0,464.19
2509,473.04,474.14,467.81
2510,477.03,485.44,476.82
2511,457.01,477.83,471.09
2512,461.73,463.29,455.12
2513,469.9,475.74,465.7
2514,447.74,466.5,465.71
2515,435.64,442.69,440.47
2516,447.46,453.569,438.08
2517,446.0,448.61,444.08
2518,452.59,462.87,458.19
2519,457.46,457.47,450.78
2520,438.43,465.78,460.56
2521,427.32,435.7,433.55
2522,441.11,447.5,432.0
2523,428.98,440.84,439.16
2524,427.99,433.71,419.87
2525,442.98,449.34,437.92
2526,432.67,446.98,443.01
2527,440.01,447.88,440.18
2528,425.26,440.15,439.8399
2529,428.83,431.0,413.62
2530,428.88,440.0,433.35
2531,447.69,453.3,432.7
2532,445.25,454.17,447.6999
2533,450.95,453.36,444.6
2534,471.51,472.72,457.02
2535,476.5,479.74,471.18
2536,470.5,479.09,475.39
2537,460.13,475.49,472.86
2538,461.2,466.47,464.19
2539,505.95,506.5,486.44
2540,502.06,509.0,507.8
2541,512.85,513.21,502.86
2542,503.51,511.01,509.0
2543,534.94,535.06,508.95
2544,528.31,532.66,529.64
2545,538.35,541.04,532.25
2546,522.5,534.99,534.62
2547,523.39,530.6,518.09
2548,520.52,523.71,521.16
2549,509.41,517.73,516.69
2550,496.86,514.19,504.95
2551,511.14,511.17,501.71
2552,489.43,509.0,506.7995
2553,509.07,512.78,495.43
2554,528.67,536.67,515.9
2555,539.01,573.0,564.3
2556,549.19,560.43,548.27
2557,560.47,561.33,550.52
2558,570.97,572.239,555.98
2559,591.81,595.0,566.4
2560,558.8,579.69,574.49
2561,560.71,568.0,548.6201
2562,562.03,597.5,584.35
2563,608.36,609.99,600.25
2564,620.76,625.74,600.79
2565,628.97,639.99,615.95
2566,645.9,649.05,637.65
2567,651.14,657.4,653.82
2568,642.7,649.47,638.25
2569,645.01,657.2,646.73
2570,630.04,653.34,653.2
2571,653.0,659.96,631.6799
2572,653.94,662.28,649.25
2573,679.69,680.96,657.0
2574,685.26,686.85,685.33
2575,692.87,697.37,685.19
2576,698.57,702.49,691.48
2577,704.93,707.95,702.53
2578,707.07,716.0,700.74
2579,698.99,713.22,710.84
2580,694.99,700.73,700.73
2581,697.88,699.26,696.69
2582,685.83,691.0,689.69
2583,674.21,679.5,677.37
2584,674.16,676.71,673.35
2585,688.0,695.42,669.23
2586,687.51,699.7,689.96
2587,696.31,697.62,694.05
2588,714.0,714.32,699.35
2589,719.94,720.99,699.204
2590,715.99,724.8,718.42
2591,714.99,718.0,714.87
2592,697.8,716.56,715.26
2593,692.73,698.93,698.51
2594,678.31,692.0,684.16
2595,691.01,695.0,681.53
2596,711.0,711.06,693.0
2597,690.75,702.79,697.0
2598,682.11,694.3,692.26
2599,674.8,676.43,673.57
2600,680.2,693.4,666.0
2601,670.0,678.28,676.7
2602,643.77,669.97,660.52
2603,636.48,659.1,648.54
2604,629.59,636.77,625.85
2605,633.94,635.49,633.63
2606,638.57,647.5,629.65
2607,673.28,675.49,641.68
2608,645.48,660.92,660.55
2609,657.74,669.93,632.07
2610,675.78,681.88,663.97
2611,734.6,734.89,693.84
2612,741.13,747.24,732.9399
2613,737.56,741.79,741.79
2614,706.99,730.23,725.65
2615,710.51,713.58,711.25
2616,702.79,713.72,703.21
2617,700.69,707.0,707.0
2618,677.51,699.91,694.77
2619,677.77,680.0,679.23
2620,674.03,676.54,674.6
2621,678.68,678.97,668.51
2622,672.71,677.47,675.82
2623,661.26,677.6,675.77
2624,638.67,655.0,650.75
2625,654.56,658.49,644.71
2626,635.41,641.37,639.62
2627,630.45,634.0,633.48
2628,618.49,625.92,616.0
2629,638.47,639.86,620.11
2630,623.98,638.4,637.39
2631,633.64,641.41,622.0
2632,621.36,625.68,625.39
2633,615.11,623.78,615.185
2634,595.0,610.26,609.62
2635,587.01,596.0,594.05
2636,585.09,585.09,579.03
2637,586.25,588.99,584.0199
2638,583.38,596.81,584.39
2639,569.97,584.35,582.5499
2640,567.0,569.55,567.27
2641,571.73,571.74,567.5
2642,570.4,571.7899,568.16
2643,564.0,569.56,569.0
2644,561.0,571.46,568.02
2645,556.34,560.79,560.1
2646,547.0,556.8,552.83
2647,539.27,549.4499,546.85
2648,526.52,537.25,535.27
2649,526.53,529.28,525.3
2650,523.2,530.27,528.75
2651,524.06,527.21,524.78
2652,520.53,527.98,522.65
2653,516.99,521.65,521.33
2654,521.28,522.07,514.48
2655,517.86,521.24,519.35
2656,529.36,529.83,523.52
2657,523.4,529.48,527.8
2658,515.02,528.0,525.15
2659,513.1,516.5,515.25
2660,512.36,515.4,511.4
2661,507.84,513.3,512.88
2662,511.53,514.98,506.4
2663,514.43,517.45,513.26
2664,512.61,515.55,515.0
2665,516.0,516.13,512.19
2666,509.96,516.25,512.75
2667,498.94,508.16,506.61
2668,502.46,502.56,497.92
2669,496.21,501.0,500.04
2670,492.02,496.43,491.52
2671,509.0,511.69,497.55
2672,515.72,517.4,508.6
2673,519.54,519.75,515.5
2674,510.18,518.72,515.75
2675,520.8,526.82,514.73
2676,519.34,525.78,525.78
2677,509.75,519.88,516.02
2678,503.0,510.15,510.0
2679,510.05,513.2,503.0
2680,513.72,514.99,511.01
2681,510.5,516.51,512.94
2682,520.23,520.44,510.0
2683,512.92,519.34,516.11
2684,508.53,516.62,511.89
2685,508.74,512.59,508.0
2686,516.98,517.02,509.76
2687,509.3,518.69,514.0001
2688,519.01,520.0,512.51
2689,511.9,523.18,520.12
2690,553.46,553.52,548.59
2691,553.89,554.5,549.5
2692,555.04,557.73,555.0
2693,550.3,558.58,552.99
2694,547.91,552.67,552.16
2695,545.86,547.32,545.33
2696,543.61,546.5,544.47
2697,543.79,547.0,543.34
2698,543.0,548.74,542.56
2699,541.25,543.87,539.4
2700,535.56,544.4,541.63
2701,531.06,534.4,534.34
2702,525.49,531.85,530.38
2703,526.02,527.4,522.7001
2704,524.88,529.5,525.01
2705,525.0,527.99,526.29
2706,532.73,533.2,530.26
2707,528.98,534.99,527.42
2708,516.42,524.99,524.98
2709,510.98,515.29,514.11
2710,516.96,518.75,509.97
2711,514.01,517.25,514.31
2712,506.18,516.0,515.2
2713,508.19,509.0,505.89
2714,505.38,505.88,502.84
2715,507.0872,508.54,505.24
2716,508.71,511.67,504.77
2717,514.02,518.25,511.34
2718,516.2,519.64,515.49
2719,519.75,526.5,515.06
2720,516.75,520.78,518.25
2721,509.75,519.0,518.84
2722,497.91,510.51,507.07
2723,501.0,505.02,500.397
2724,500.56,508.78,497.909
2725,484.5,498.84,498.6
2726,485.0,491.8,487.11
2727,479.7,484.95,483.52
2728,475.15,479.2,474.33
2729,480.8206,483.4103,473.97
2730,473.0,479.01,475.86
2731,469.53,479.2,470.6
2732,472.03,472.7,470.32
2733,472.46,475.22,470.96
2734,462.0,473.14,472.61
2735,461.96,462.54,458.0
2736,465.48,467.51,461.78
2737,461.83,467.0,466.74
2738,467.04,469.49,461.47
2739,466.15,471.73,469.25
2740,466.13,468.17,466.81
2741,472.14,472.82,467.27
2742,470.12,474.84,471.12
2743,466.22,474.07,473.23
2744,468.65,471.08,465.78
2745,472.19,472.81,469.0
2746,479.15,481.35,471.38
2747,480.07,482.4,479.01
2748,478.1,484.45,481.18
2749,480.0,481.37,477.99
2750,478.61,479.98,477.53
2751,480.1,485.0,479.08
2752,490.52,492.5,482.48
2753,474.5,481.95,471.65
2754,471.26,479.9,476.01
2755,473.8,476.39,472.8
2756,468.4566,476.99,474.27
2757,468.45,468.77,466.29
2758,464.0,468.0,467.39
2759,466.06,469.4,464.53
2760,467.09,470.79,466.5
2761,472.98,473.0,468.21
2762,471.3,472.09,471.51
2763,472.14,473.0,471.02
2764,464.05,474.25,472.6
2765,457.76,458.53,458.53
2766,462.1,463.4,458.16
2767,464.55,466.0,460.92
2768,461.87,465.44,461.88
2769,463.55,465.23,463.62
2770,460.55,465.0,465.0
2771,461.45,463.39,461.83
2772,455.61,462.17,462.04
2773,445.3,456.57,456.55
2774,445.79,447.6,445.28
2775,443.25,448.5,447.23
2776,445.65,446.7,440.85
2777,447.86,449.82199999999995,446.19
2778,443.23,448.66,448.0
2779,450.11,451.93,443.03
2780,452.57,455.25,454.75
2781,458.0,458.4,452.96
2782,459.22,465.5,454.72
2783,462.69,463.14,455.64
2784,447.47,459.0,457.55
2785,437.02,445.5,440.945
2786,445.11,448.7,438.68
2787,442.67,452.42,448.23
2788,450.41,453.67,449.45
2789,455.0,459.8,448.77
2790,472.83,475.25,464.93
2791,475.75,476.95,470.62
2792,478.69,484.24,475.85
2793,469.84,478.68,475.86
2794,468.47,472.75,472.1
2795,462.8,470.15,469.94
2796,466.0,466.13,461.47
2797,460.0,469.13,465.93
2798,459.155,462.78,459.1
2799,460.68,462.39,458.29
2800,471.65,472.68,461.89
2801,468.05,473.75,471.03
2802,473.82,474.35,470.01
2803,468.1,473.3,471.48
2804,477.5,478.0,467.16
2805,482.61,485.0,481.5
2806,506.0,506.01,481.75
2807,496.49,505.0,501.5
2808,494.0,498.0,494.32
2809,498.0,498.75,492.47
2810,490.93,497.9,495.84
2811,501.0,504.5,488.09
2812,484.445,499.54,499.07
2813,480.79,484.75,479.05
2814,492.5,492.65,480.84
2815,487.98,490.76,489.75
2816,494.52,496.48,487.83
2817,503.395,507.77,497.28
2818,507.55,513.0,504.28
2819,501.99,505.0,505.0
2820,497.2,501.75,499.72
2821,484.43,493.55,489.46
2822,485.45,488.25,485.5
2823,487.69,489.87,483.58
2824,482.5,487.5,487.19
2825,469.0,483.95,483.26
2826,466.0,476.66,467.59
2827,462.1,464.47,460.48
2828,467.12,468.58,462.56
2829,460.0,468.08,468.03
2830,456.52,459.47,457.53
2831,457.5,458.64,455.58
2832,464.185,465.25,456.2
2833,470.0,471.5,462.9
2834,461.72,469.31,468.63
2835,482.505,482.74,462.8
2836,482.635,484.11,480.3
2837,480.25,483.75,482.12
2838,484.69,485.5,478.99
2839,483.85,486.36,481.78
2840,484.92,488.9,483.93
2841,481.94,488.6,484.11
2842,490.23,491.8,482.64
2843,486.96,492.4,488.71
2844,487.4,489.44,487.0
2845,483.0,487.43,484.85
2846,485.98,488.39,480.8
2847,484.19,490.4,484.81
2848,494.24,494.74,484.65
2849,481.13,489.86,489.5
2850,501.37,501.78,484.75
2851,504.5,507.5,505.0
2852,510.97,513.0,508.01
2853,496.54,510.0,509.65
2854,498.4,498.4,495.05
2855,493.25,499.66,498.79
2856,495.0,497.68,495.9
2857,493.43,499.85,491.93
2858,480.7,489.95,489.3
2859,474.9,481.17,481.03
2860,473.78,474.72,473.55
2861,476.5,479.49,472.63
2862,470.35,481.74,475.0
2863,476.955,479.02,472.57
2864,473.77,479.66,476.95
2865,472.23,473.75,471.798
2866,467.5,473.73,469.91
2867,478.755,479.13,467.5
2868,478.06,482.16,476.39
2869,474.82,480.46,476.57
2870,483.901,485.24,475.2
2871,487.68,491.96,485.1
2872,477.49,488.5,486.601
2873,476.28,477.86,473.31
2874,462.28,484.64,480.78
2875,458.99,460.1,459.67
2876,420.23,454.91,426.06
2877,422.995,424.75,419.31
2878,420.3,423.75,420.64
2879,427.7,429.2,421.75
2880,427.76,429.5,427.3
2881,428.56,429.68,427.44
2882,425.02,429.91,426.5
2883,431.56,437.85,426.65
2884,424.8,431.95,429.0
2885,410.22,421.91,420.5
2886,414.7,418.24,411.81
2887,404.97,415.77,415.7
2888,401.29,406.46,404.04
2889,401.9,406.0,401.44
2890,405.125,405.62,401.9
2891,404.08,406.98,403.58
2892,406.3,411.22,402.92
2893,405.5,407.68,406.87
2894,405.58,409.45,403.98
2895,404.98,407.45,403.78
2896,400.3,408.45,406.85
2897,407.1,407.39,397.0
2898,415.46,415.49,403.81
2899,410.0,418.69,414.69
2900,407.48,410.05,409.88
2901,404.3,406.28,403.98
2902,395.15,406.76,406.57
2903,385.0,392.73,391.9
2904,378.26,384.69,384.09
